ProductId,StoreId,StoreName,Address,neighborhood,QuantityAvailable,avg_quantity_sold_in_a_month
29,21777,Walmart,2 Laurel Drive,Sabina-Mattfeldt,5,53.2
69,21777,Walmart,6 Ridgeway Hill,Sabina-Mattfeldt,6,42.2
161,21777,Walmart,9630 Dahle Hill,Sabina-Mattfeldt,3,71.333333333333329
171,21777,Walmart,2514 Summit Court,Sabina-Mattfeldt,3,38.25
181,21777,Walmart,82167 Russell Junction,Sabina-Mattfeldt,12,44.5
192,21777,Walmart,655 Union Center,Sabina-Mattfeldt,1,61.375
196,21777,Walmart,57004 Sauthoff Avenue,Sabina-Mattfeldt,12,83.125
277,21777,Walmart,1830 Forest Dale Parkway,Sabina-Mattfeldt,5,61.6
286,21777,Walmart,881 Eagan Way,Sabina-Mattfeldt,3,39.4
363,21777,Walmart,51591 Morning Trail,Sabina-Mattfeldt,7,75
372,21777,Walmart,2 Texas Lane,Sabina-Mattfeldt,3,30.333333333333332
377,21777,Walmart,47909 John Wall Avenue,Sabina-Mattfeldt,2,52.5
393,21777,Walmart,25 Corscot Road,Sabina-Mattfeldt,10,30.833333333333332
407,21777,Walmart,1062 Brickson Park Pass,Sabina-Mattfeldt,7,35
411,21777,Walmart,53066 Sycamore Pass,Sabina-Mattfeldt,12,59.833333333333336
428,21777,Walmart,7 Mayfield Crossing,Sabina-Mattfeldt,6,80.5
441,21777,Walmart,329 Blackbird Crossing,Sabina-Mattfeldt,2,65
457,21777,Walmart,7140 Springview Pass,Sabina-Mattfeldt,9,59.666666666666664
466,21777,Walmart,0855 Eagan Lane,Sabina-Mattfeldt,8,50.2
511,21777,Walmart,985 West Road,Sabina-Mattfeldt,5,54
516,21777,Walmart,4 Anniversary Plaza,Sabina-Mattfeldt,3,45
561,21777,Walmart,81058 Goodland Place,Sabina-Mattfeldt,2,35.8
595,21777,Walmart,0 Cambridge Court,Sabina-Mattfeldt,4,51.25
631,21777,Walmart,92 Del Sol Alley,Sabina-Mattfeldt,8,57.333333333333336
652,21777,Walmart,3719 Moose Alley,Sabina-Mattfeldt,1,41.444444444444443
658,21777,Walmart,369 Fairfield Pass,Sabina-Mattfeldt,4,60.166666666666664
712,21777,Walmart,71 Wayridge Point,Sabina-Mattfeldt,4,34.5
727,21777,Walmart,881 Lakewood Gardens Point,Sabina-Mattfeldt,9,40.5
809,21777,Walmart,0 Fairview Point,Sabina-Mattfeldt,7,50.5
915,21777,Walmart,1311 Jenna Parkway,Sabina-Mattfeldt,6,48.857142857142854
936,21777,Walmart,867 Fallview Junction,Sabina-Mattfeldt,5,64.333333333333329
969,21777,Walmart,660 Esker Alley,Sabina-Mattfeldt,5,55.666666666666664
976,21777,Walmart,93318 Cascade Park,Sabina-Mattfeldt,1,64.714285714285708
979,21777,Walmart,29193 Lunder Lane,Sabina-Mattfeldt,2,55.666666666666671
993,21777,Walmart,59238 Shopko Terrace,Sabina-Mattfeldt,6,80.5
996,21777,Walmart,7 Roxbury Place,Sabina-Mattfeldt,3,35.25
79,10002,T.J. Maxx,4591 Crownhardt Place,Seton Business Park,9,69
87,10002,T.J. Maxx,19077 Service Drive,Seton Business Park,10,71.666666666666671
97,10002,T.J. Maxx,46172 Marquette Park,Seton Business Park,1,58.142857142857139
108,10002,T.J. Maxx,285 Evergreen Circle,Seton Business Park,12,71.4
140,10002,T.J. Maxx,73083 Darwin Park,Seton Business Park,4,36.5
178,10002,T.J. Maxx,0124 Kingsford Hill,Seton Business Park,1,59.125
206,10002,T.J. Maxx,308 Forest Run Pass,Seton Business Park,12,34.166666666666671
234,10002,T.J. Maxx,494 Artisan Junction,Seton Business Park,2,71.4
241,10002,T.J. Maxx,0 Montana Court,Seton Business Park,9,53
262,10002,T.J. Maxx,7905 Eastwood Crossing,Seton Business Park,4,49.333333333333336
278,10002,T.J. Maxx,2613 Shoshone Drive,Seton Business Park,1,64.833333333333329
287,10002,T.J. Maxx,31187 Maywood Trail,Seton Business Park,11,40.666666666666664
322,10002,T.J. Maxx,36 Main Pass,Seton Business Park,11,40.666666666666671
324,10002,T.J. Maxx,7480 Main Drive,Seton Business Park,6,52.2
361,10002,T.J. Maxx,7908 Lukken Hill,Seton Business Park,8,54.714285714285715
388,10002,T.J. Maxx,0 North Place,Seton Business Park,1,45.666666666666671
389,10002,T.J. Maxx,9152 Fremont Alley,Seton Business Park,12,44.599999999999994
427,10002,T.J. Maxx,9 Morningstar Crossing,Seton Business Park,8,32.999999999999993
445,10002,T.J. Maxx,69567 Loomis Plaza,Seton Business Park,3,36.428571428571423
474,10002,T.J. Maxx,1 Schmedeman Crossing,Seton Business Park,2,39
514,10002,T.J. Maxx,6 Stang Circle,Seton Business Park,10,47.5
553,10002,T.J. Maxx,0385 Rockefeller Plaza,Seton Business Park,9,46.4
570,10002,T.J. Maxx,3 Hollow Ridge Court,Seton Business Park,6,69.75
647,10002,T.J. Maxx,791 Corben Lane,Seton Business Park,10,79.5
689,10002,T.J. Maxx,040 Dexter Street,Seton Business Park,6,81.857142857142847
716,10002,T.J. Maxx,002 Karstens Crossing,Seton Business Park,1,38
760,10002,T.J. Maxx,82 Warbler Circle,Seton Business Park,12,51.5
784,10002,T.J. Maxx,6 Shelley Parkway,Seton Business Park,3,44.571428571428577
820,10002,T.J. Maxx,926 La Follette Parkway,Seton Business Park,8,38.375
826,10002,T.J. Maxx,330 Ludington Junction,Seton Business Park,9,54.2
836,10002,T.J. Maxx,3068 Cardinal Park,Seton Business Park,4,7.5
848,10002,T.J. Maxx,9 Anhalt Center,Seton Business Park,5,60.714285714285708
923,10002,T.J. Maxx,24 Summit Center,Seton Business Park,7,42.5
951,10002,T.J. Maxx,10 Cascade Drive,Seton Business Park,12,69.75
967,10002,T.J. Maxx,5 Hanson Court,Seton Business Park,10,59.666666666666664
981,10002,T.J. Maxx,6 Mayfield Terrace,Seton Business Park,10,31.75
987,10002,T.J. Maxx,98 Lake View Junction,Seton Business Park,1,54.857142857142854
997,10002,T.J. Maxx,9476 Morrow Trail,Seton Business Park,12,55.285714285714292
128,21791,Dollar Tree,805 Eggendart Plaza,Mondawmin,3,60.714285714285715
131,21791,Dollar Tree,83 South Place,Mondawmin,7,46.888888888888886
193,21791,Dollar Tree,0 Merry Hill,Mondawmin,9,43.857142857142854
216,21791,Dollar Tree,80659 Crownhardt Junction,Mondawmin,11,40
301,21791,Dollar Tree,88 Almo Junction,Mondawmin,3,33.5
351,21791,Dollar Tree,1 Fordem Way,Mondawmin,10,46.666666666666664
375,21791,Dollar Tree,5193 Moland Hill,Mondawmin,2,33.666666666666664
390,21791,Dollar Tree,586 Ruskin Park,Mondawmin,6,55
439,21791,Dollar Tree,52658 Doe Crossing Crossing,Mondawmin,5,44.833333333333336
465,21791,Dollar Tree,6 Portage Lane,Mondawmin,10,78.666666666666671
470,21791,Dollar Tree,4 Kedzie Parkway,Mondawmin,4,43.666666666666664
493,21791,Dollar Tree,7311 Southridge Avenue,Mondawmin,12,32
532,21791,Dollar Tree,70523 Dixon Parkway,Mondawmin,6,46.142857142857146
592,21791,Dollar Tree,6 Commercial Trail,Mondawmin,12,35
616,21791,Dollar Tree,146 Dunning Avenue,Mondawmin,2,44
623,21791,Dollar Tree,927 Namekagon Center,Mondawmin,8,59
685,21791,Dollar Tree,1 American Ash Court,Mondawmin,9,65.25
735,21791,Dollar Tree,12 Waubesa Park,Mondawmin,5,55.833333333333329
746,21791,Dollar Tree,3867 Arapahoe Hill,Mondawmin,4,46.75
748,21791,Dollar Tree,7 Fairfield Drive,Mondawmin,1,37.333333333333336
771,21791,Dollar Tree,05 Schurz Circle,Mondawmin,6,53.090909090909093
792,21791,Dollar Tree,2 Katie Point,Mondawmin,2,44
817,21791,Dollar Tree,3987 Hallows Place,Mondawmin,4,34
849,21791,Dollar Tree,9382 Stephen Trail,Mondawmin,2,47.875
882,21791,Dollar Tree,81978 Stoughton Parkway,Mondawmin,10,26.2
884,21791,Dollar Tree,22576 Sullivan Court,Mondawmin,12,57.333333333333336
897,21791,Dollar Tree,082 Karstens Plaza,Mondawmin,6,46.666666666666664
905,21791,Dollar Tree,1 Eastlawn Parkway,Mondawmin,5,61.666666666666664
926,21791,Dollar Tree,67808 Spaight Pass,Mondawmin,12,66.5
927,21791,Dollar Tree,76 Maywood Court,Mondawmin,6,44
954,21791,Dollar Tree,53247 Arkansas Parkway,Mondawmin,6,50.857142857142854
985,21791,Dollar Tree,84 Superior Drive,Mondawmin,12,49.125
19,22310,Meijer,0 Dryden Park,Ellwood Park/Monument,4,46.714285714285715
65,22310,Meijer,8 Clove Center,Ellwood Park/Monument,12,55.2
78,22310,Meijer,8132 High Crossing Street,Ellwood Park/Monument,10,49.833333333333336
104,22310,Meijer,98 Arkansas Crossing,Ellwood Park/Monument,6,63.6
116,22310,Meijer,13456 Hayes Avenue,Ellwood Park/Monument,7,55
135,22310,Meijer,9 Nelson Hill,Ellwood Park/Monument,9,43.166666666666664
164,22310,Meijer,49695 Quincy Alley,Ellwood Park/Monument,8,55.2
212,22310,Meijer,16 Welch Avenue,Ellwood Park/Monument,1,52.8
304,22310,Meijer,3647 Hermina Road,Ellwood Park/Monument,12,45.8
355,22310,Meijer,41 Scott Parkway,Ellwood Park/Monument,10,43.8
376,22310,Meijer,26030 Green Lane,Ellwood Park/Monument,3,72.333333333333343
406,22310,Meijer,31 Upham Park,Ellwood Park/Monument,10,84.666666666666671
459,22310,Meijer,74 Dryden Trail,Ellwood Park/Monument,10,28.8
501,22310,Meijer,0969 Menomonie Drive,Ellwood Park/Monument,8,55.75
504,22310,Meijer,9327 Eastwood Avenue,Ellwood Park/Monument,10,35.428571428571431
508,22310,Meijer,6 Dwight Way,Ellwood Park/Monument,6,44.666666666666671
520,22310,Meijer,058 Fairfield Place,Ellwood Park/Monument,5,32.555555555555557
546,22310,Meijer,51152 Independence Alley,Ellwood Park/Monument,1,69.428571428571431
629,22310,Meijer,1 Hovde Junction,Ellwood Park/Monument,11,64
633,22310,Meijer,3375 Muir Street,Ellwood Park/Monument,4,47.777777777777786
675,22310,Meijer,740 Blackbird Junction,Ellwood Park/Monument,4,36.636363636363633
679,22310,Meijer,4706 Dorton Hill,Ellwood Park/Monument,12,57
698,22310,Meijer,3 Monica Way,Ellwood Park/Monument,7,48
703,22310,Meijer,873 Northwestern Crossing,Ellwood Park/Monument,4,55.000000000000007
711,22310,Meijer,34 Bayside Center,Ellwood Park/Monument,7,62.666666666666664
736,22310,Meijer,976 Rusk Junction,Ellwood Park/Monument,9,40.4
744,22310,Meijer,3776 Rigney Road,Ellwood Park/Monument,9,62.75
757,22310,Meijer,03754 Northport Park,Ellwood Park/Monument,7,36.333333333333329
770,22310,Meijer,117 Jay Lane,Ellwood Park/Monument,7,77.5
800,22310,Meijer,3613 Columbus Road,Ellwood Park/Monument,7,24.666666666666668
845,22310,Meijer,42 Morrow Alley,Ellwood Park/Monument,1,60.333333333333329
847,22310,Meijer,9437 Rowland Alley,Ellwood Park/Monument,6,80.2
134,21035,Bargain Hunt,517 David Park,Mount Holly,2,46.25
173,21035,Bargain Hunt,72321 Stuart Road,Mount Holly,4,51
185,21035,Bargain Hunt,5 Autumn Leaf Pass,Mount Holly,4,104
233,21035,Bargain Hunt,4 Lawn Lane,Mount Holly,7,58.5
350,21035,Bargain Hunt,28 Dennis Pass,Mount Holly,12,68
442,21035,Bargain Hunt,51 Twin Pines Point,Mount Holly,7,72.8
460,21035,Bargain Hunt,2183 Ryan Avenue,Mount Holly,11,36.75
468,21035,Bargain Hunt,48292 Stoughton Avenue,Mount Holly,11,25.6
477,21035,Bargain Hunt,197 Mayer Avenue,Mount Holly,5,47.25
517,21035,Bargain Hunt,46 Myrtle Pass,Mount Holly,7,51.25
586,21035,Bargain Hunt,1642 Mccormick Trail,Mount Holly,6,42.8
597,21035,Bargain Hunt,15 Harbort Road,Mount Holly,3,35
786,21035,Bargain Hunt,077 School Pass,Mount Holly,2,39.833333333333329
814,21035,Bargain Hunt,51 Sunbrook Plaza,Mount Holly,3,51.428571428571431
862,21035,Bargain Hunt,75 Park Meadow Crossing,Mount Holly,8,55.363636363636367
874,21035,Bargain Hunt,8 Glacier Hill Parkway,Mount Holly,11,74.833333333333343
902,21035,Bargain Hunt,2487 Hovde Terrace,Mount Holly,1,37
912,21035,Bargain Hunt,5 Vermont Crossing,Mount Holly,6,75
939,21035,Bargain Hunt,41269 Delladonna Drive,Mount Holly,10,36.666666666666664
30,48187,Dollar General,42385 Lighthouse Bay Hill,Glen Oaks,12,44.75
40,48187,Dollar General,5657 Daystar Way,Glen Oaks,7,33
66,48187,Dollar General,23 6th Drive,Glen Oaks,9,68.5
122,48187,Dollar General,13538 Ryan Lane,Glen Oaks,1,55.285714285714292
269,48187,Dollar General,769 Meadow Ridge Junction,Glen Oaks,9,47.666666666666671
321,48187,Dollar General,28505 Farragut Way,Glen Oaks,7,24.25
328,48187,Dollar General,79768 Hudson Terrace,Glen Oaks,9,19.25
398,48187,Dollar General,9680 Ronald Regan Hill,Glen Oaks,8,34.166666666666664
400,48187,Dollar General,56 Trailsway Place,Glen Oaks,5,61.874999999999993
409,48187,Dollar General,560 Sunbrook Place,Glen Oaks,7,68.428571428571431
422,48187,Dollar General,01 Brickson Park Center,Glen Oaks,11,58.800000000000011
423,48187,Dollar General,21952 Hagan Alley,Glen Oaks,1,46
436,48187,Dollar General,590 Cottonwood Park,Glen Oaks,9,42
484,48187,Dollar General,3798 Homewood Park,Glen Oaks,7,42.833333333333336
610,48187,Dollar General,498 Marquette Point,Glen Oaks,12,58.666666666666664
620,48187,Dollar General,09 Haas Drive,Glen Oaks,8,36.333333333333329
646,48187,Dollar General,96 Dovetail Lane,Glen Oaks,8,51.714285714285715
677,48187,Dollar General,78 Towne Place,Glen Oaks,7,61.222222222222229
704,48187,Dollar General,89 Ramsey Plaza,Glen Oaks,9,48
718,48187,Dollar General,78740 Waxwing Circle,Glen Oaks,1,58
785,48187,Dollar General,22138 Lukken Point,Glen Oaks,3,58.000000000000007
793,48187,Dollar General,99 Independence Street,Glen Oaks,3,34.4
871,48187,Dollar General,49847 Petterle Circle,Glen Oaks,7,53.166666666666671
873,48187,Dollar General,48816 Bartillon Place,Glen Oaks,11,46.333333333333336
906,48187,Dollar General,34 Cascade Plaza,Glen Oaks,11,62.375
913,48187,Dollar General,5693 Bultman Road,Glen Oaks,7,52.666666666666671
946,48187,Dollar General,28 Sutteridge Alley,Glen Oaks,10,36.75
956,48187,Dollar General,880 Fairview Avenue,Glen Oaks,5,62
959,48187,Dollar General,6531 Dapin Plaza,Glen Oaks,10,51.571428571428569
977,48187,Dollar General,77 West Lane,Glen Oaks,9,45.5
4,84029,Ocean State Job Lot,684 Bunting Lane,Fells Point,1,63.444444444444443
16,84029,Ocean State Job Lot,0 Cottonwood Pass,Fells Point,5,61.5
113,84029,Ocean State Job Lot,69 Iowa Center,Fells Point,1,76
165,84029,Ocean State Job Lot,84 Bellgrove Lane,Fells Point,3,47.374999999999993
180,84029,Ocean State Job Lot,581 Buhler Parkway,Fells Point,7,12.875
195,84029,Ocean State Job Lot,3627 Elka Center,Fells Point,2,71.125
205,84029,Ocean State Job Lot,052 Di Loreto Circle,Fells Point,12,62.5
208,84029,Ocean State Job Lot,86009 Summer Ridge Alley,Fells Point,8,42.6
223,84029,Ocean State Job Lot,14 Mariners Cove Alley,Fells Point,10,59.8
306,84029,Ocean State Job Lot,05 Atwood Drive,Fells Point,10,58
367,84029,Ocean State Job Lot,208 Barnett Junction,Fells Point,2,67.75
424,84029,Ocean State Job Lot,8 Westerfield Hill,Fells Point,11,43.333333333333336
482,84029,Ocean State Job Lot,2 Iowa Avenue,Fells Point,6,53.666666666666671
485,84029,Ocean State Job Lot,76237 Lien Center,Fells Point,6,47
487,84029,Ocean State Job Lot,0 Cambridge Trail,Fells Point,3,61.571428571428577
513,84029,Ocean State Job Lot,67664 Atwood Court,Fells Point,6,50.333333333333336
525,84029,Ocean State Job Lot,5 Pankratz Way,Fells Point,12,52.5
558,84029,Ocean State Job Lot,35 Division Park,Fells Point,3,52.25
598,84029,Ocean State Job Lot,68 Di Loreto Park,Fells Point,5,50.624999999999993
690,84029,Ocean State Job Lot,1 Novick Parkway,Fells Point,10,49.333333333333336
713,84029,Ocean State Job Lot,5377 Burrows Hill,Fells Point,2,79.333333333333343
827,84029,Ocean State Job Lot,89551 Waywood Junction,Fells Point,3,52
830,84029,Ocean State Job Lot,5 Golf Center,Fells Point,7,68.857142857142847
876,84029,Ocean State Job Lot,83 Del Sol Crossing,Fells Point,3,35.8
920,84029,Ocean State Job Lot,3 1st Court,Fells Point,5,44.727272727272727
928,84029,Ocean State Job Lot,24347 Stone Corner Road,Fells Point,1,42.5
942,84029,Ocean State Job Lot,038 Ridgeway Circle,Fells Point,9,39.444444444444443
5,37444,Ollie's Bargain Outlet,50162 John Wall Drive,Charles Village,3,41.833333333333336
14,37444,Ollie's Bargain Outlet,828 Iowa Parkway,Charles Village,11,51.666666666666664
22,37444,Ollie's Bargain Outlet,5 Warner Parkway,Charles Village,4,66.25
71,37444,Ollie's Bargain Outlet,0317 Pond Hill,Charles Village,1,69.714285714285708
88,37444,Ollie's Bargain Outlet,08032 Pennsylvania Avenue,Charles Village,3,59.666666666666671
133,37444,Ollie's Bargain Outlet,23 Esch Center,Charles Village,5,35.75
167,37444,Ollie's Bargain Outlet,00109 Forest Run Point,Charles Village,1,33.6
184,37444,Ollie's Bargain Outlet,4 Cascade Terrace,Charles Village,4,71
191,37444,Ollie's Bargain Outlet,8 Vidon Place,Charles Village,10,
204,37444,Ollie's Bargain Outlet,33113 Arizona Avenue,Charles Village,7,44.166666666666664
207,37444,Ollie's Bargain Outlet,303 Atwood Way,Charles Village,10,63.142857142857139
209,37444,Ollie's Bargain Outlet,125 Lakewood Gardens Trail,Charles Village,1,44
307,37444,Ollie's Bargain Outlet,15 Mesta Alley,Charles Village,2,64
332,37444,Ollie's Bargain Outlet,22711 Shelley Park,Charles Village,3,42.111111111111114
345,37444,Ollie's Bargain Outlet,8753 Autumn Leaf Circle,Charles Village,4,53.6
347,37444,Ollie's Bargain Outlet,7 Merchant Way,Charles Village,2,55.25
348,37444,Ollie's Bargain Outlet,038 Hovde Junction,Charles Village,12,59.25
349,37444,Ollie's Bargain Outlet,0 Truax Crossing,Charles Village,1,34.5
402,37444,Ollie's Bargain Outlet,75 Rieder Avenue,Charles Village,7,38.428571428571431
450,37444,Ollie's Bargain Outlet,25 Scoville Crossing,Charles Village,8,38.875
492,37444,Ollie's Bargain Outlet,81 Petterle Trail,Charles Village,4,34.857142857142861
535,37444,Ollie's Bargain Outlet,818 Farwell Trail,Charles Village,12,48.444444444444436
555,37444,Ollie's Bargain Outlet,730 Buell Way,Charles Village,10,57
559,37444,Ollie's Bargain Outlet,84871 Union Crossing,Charles Village,9,66.5
603,37444,Ollie's Bargain Outlet,26 Sutherland Place,Charles Village,1,52.714285714285708
683,37444,Ollie's Bargain Outlet,8 Glendale Drive,Charles Village,4,57.333333333333329
728,37444,Ollie's Bargain Outlet,35 Kinsman Crossing,Charles Village,7,54
781,37444,Ollie's Bargain Outlet,6 Hoard Junction,Charles Village,3,41.285714285714285
819,37444,Ollie's Bargain Outlet,162 Laurel Street,Charles Village,3,55
880,37444,Ollie's Bargain Outlet,2377 Coolidge Road,Charles Village,7,67.666666666666671
931,37444,Ollie's Bargain Outlet,988 Michigan Avenue,Charles Village,8,61.571428571428577
932,37444,Ollie's Bargain Outlet,5 Independence Crossing,Charles Village,6,71
986,37444,Ollie's Bargain Outlet,40 Blue Bill Park Pass,Charles Village,9,52.5
24,22622,Target,4496 Killdeer Court,Hoes Heights,3,54.75
72,22622,Target,4 4th Terrace,Hoes Heights,11,18
80,22622,Target,93 Basil Trail,Hoes Heights,2,65.75
166,22622,Target,17 Kim Circle,Hoes Heights,3,71.75
174,22622,Target,22 Mifflin Junction,Hoes Heights,3,44.75
221,22622,Target,06038 Talisman Park,Hoes Heights,7,57.666666666666664
274,22622,Target,0 Lakeland Junction,Hoes Heights,3,55.555555555555557
335,22622,Target,25 Toban Road,Hoes Heights,3,54.571428571428577
399,22622,Target,5 Armistice Hill,Hoes Heights,2,69.4
497,22622,Target,1737 Hudson Hill,Hoes Heights,9,53.666666666666664
635,22622,Target,9 Randy Road,Hoes Heights,12,49.571428571428569
638,22622,Target,831 Oxford Way,Hoes Heights,4,54
707,22622,Target,0431 Aberg Center,Hoes Heights,3,36.444444444444443
790,22622,Target,75984 Lerdahl Terrace,Hoes Heights,7,56.4
807,22622,Target,335 Norway Maple Junction,Hoes Heights,12,25.833333333333336
883,22622,Target,01 Delladonna Terrace,Hoes Heights,6,32.666666666666671
886,22622,Target,25 Norway Maple Plaza,Hoes Heights,11,40.571428571428577
953,22622,Target,02193 Mifflin Avenue,Hoes Heights,1,60.666666666666664
975,22622,Target,1 Lien Parkway,Hoes Heights,5,42
978,22622,Target,0964 Schmedeman Drive,Hoes Heights,3,39
983,22622,Target,302 Sundown Way,Hoes Heights,5,60.75
984,22622,Target,50768 Karstens Street,Hoes Heights,4,44.888888888888886
23,22623,Gordmans,353 Blackbird Avenue,Hampden,3,31.333333333333332
43,22623,Gordmans,4621 Burrows Hill,Hampden,10,62.4
93,22623,Gordmans,07 Carpenter Place,Hampden,3,50.2
95,22623,Gordmans,86944 Darwin Plaza,Hampden,9,36.4
109,22623,Gordmans,7 Cardinal Terrace,Hampden,10,23
222,22623,Gordmans,60 Dennis Crossing,Hampden,6,48.999999999999993
272,22623,Gordmans,73345 Briar Crest Point,Hampden,2,65.714285714285708
370,22623,Gordmans,313 Transport Court,Hampden,8,31
418,22623,Gordmans,521 Pierstorff Pass,Hampden,2,48.857142857142861
435,22623,Gordmans,2474 Upham Plaza,Hampden,1,62.4
448,22623,Gordmans,4 Elka Street,Hampden,3,30.4
453,22623,Gordmans,6339 Village Green Street,Hampden,1,45.25
542,22623,Gordmans,5169 Waywood Court,Hampden,3,57.285714285714285
544,22623,Gordmans,2386 Raven Junction,Hampden,11,56
609,22623,Gordmans,93903 Maple Parkway,Hampden,4,52.75
619,22623,Gordmans,7103 Truax Crossing,Hampden,2,42
682,22623,Gordmans,0 Prairieview Point,Hampden,6,57.2
719,22623,Gordmans,27 Norway Maple Terrace,Hampden,2,54.625
795,22623,Gordmans,03669 7th Alley,Hampden,9,40
813,22623,Gordmans,0 Manley Junction,Hampden,11,37.222222222222221
816,22623,Gordmans,324 Northport Center,Hampden,10,36
828,22623,Gordmans,0 Vermont Parkway,Hampden,4,54.166666666666671
895,22623,Gordmans,2230 Evergreen Pass,Hampden,1,33
921,22623,Gordmans,1 Bartelt Road,Hampden,5,90.25
966,22623,Gordmans,168 Tomscot Junction,Hampden,4,47.4
11,22632,HomeGoods,689 Vera Pass,Hunting Ridge,4,59
12,22632,HomeGoods,78107 Logan Plaza,Hunting Ridge,2,23.571428571428573
20,22632,HomeGoods,92 Heffernan Trail,Hunting Ridge,5,85
51,22632,HomeGoods,41 Knutson Court,Hunting Ridge,7,55.8
82,22632,HomeGoods,85 Hayes Crossing,Hunting Ridge,8,48.571428571428569
102,22632,HomeGoods,6286 Knutson Alley,Hunting Ridge,12,35.142857142857139
153,22632,HomeGoods,14852 Jenna Avenue,Hunting Ridge,1,47.2
315,22632,HomeGoods,49989 Lerdahl Center,Hunting Ridge,10,88.333333333333329
340,22632,HomeGoods,32 Bluestem Park,Hunting Ridge,8,59.125
396,22632,HomeGoods,542 Browning Place,Hunting Ridge,6,44
483,22632,HomeGoods,10883 West Way,Hunting Ridge,3,60.25
526,22632,HomeGoods,38 Leroy Park,Hunting Ridge,11,52.666666666666664
584,22632,HomeGoods,68 Hoffman Park,Hunting Ridge,12,50.222222222222221
641,22632,HomeGoods,29 7th Place,Hunting Ridge,1,69.833333333333329
644,22632,HomeGoods,2188 Fieldstone Park,Hunting Ridge,1,58.8
661,22632,HomeGoods,1809 Melrose Street,Hunting Ridge,8,34.8
671,22632,HomeGoods,0278 Manley Terrace,Hunting Ridge,6,23.5
680,22632,HomeGoods,09458 Dovetail Place,Hunting Ridge,6,59.800000000000004
684,22632,HomeGoods,520 Grim Pass,Hunting Ridge,8,42.75
708,22632,HomeGoods,6236 Delladonna Parkway,Hunting Ridge,1,37.571428571428569
717,22632,HomeGoods,162 Farragut Point,Hunting Ridge,10,40.6
729,22632,HomeGoods,70872 Northland Alley,Hunting Ridge,5,
750,22632,HomeGoods,251 Mallard Trail,Hunting Ridge,3,58.6
752,22632,HomeGoods,504 Dorton Parkway,Hunting Ridge,6,31.333333333333332
763,22632,HomeGoods,811 Rockefeller Avenue,Hunting Ridge,5,49.8
857,22632,HomeGoods,539 Merry Junction,Hunting Ridge,8,54.111111111111114
10,22633,Big Lots,175 Kim Place,Brooklyn,7,43.666666666666664
58,22633,Big Lots,868 Atwood Park,Brooklyn,10,65
94,22633,Big Lots,6086 Spenser Plaza,Brooklyn,10,79.8
130,22633,Big Lots,947 Kingsford Parkway,Brooklyn,2,17.666666666666668
138,22633,Big Lots,4 Hayes Crossing,Brooklyn,1,87.5
